"@timestamp","system.cpu.total.norm.pct"
"Oct 6, 2021 @ 15:13:23.165","51.095%"
"Oct 6, 2021 @ 15:13:22.165","54.894999999999996%"
"Oct 6, 2021 @ 15:13:21.165","53.555%"
"Oct 6, 2021 @ 15:13:20.165","51.93%"
"Oct 6, 2021 @ 15:13:19.165","51.495000000000005%"
"Oct 6, 2021 @ 15:13:18.165","52.54%"
"Oct 6, 2021 @ 15:13:17.165","55.265%"
"Oct 6, 2021 @ 15:13:16.165","53.165%"
"Oct 6, 2021 @ 15:13:15.165","51.480000000000004%"
"Oct 6, 2021 @ 15:13:14.165","51.92%"
"Oct 6, 2021 @ 15:13:13.165","53.515%"
"Oct 6, 2021 @ 15:13:12.165","54.765%"
"Oct 6, 2021 @ 15:13:11.165","52.93%"
"Oct 6, 2021 @ 15:13:10.165","53.72%"
"Oct 6, 2021 @ 15:13:09.165","52.86%"
"Oct 6, 2021 @ 15:13:08.165","52.325%"
"Oct 6, 2021 @ 15:13:07.165","54.09%"
"Oct 6, 2021 @ 15:13:06.165","54.72%"
"Oct 6, 2021 @ 15:13:05.165","54.265%"
"Oct 6, 2021 @ 15:13:04.165","53.650000000000006%"
"Oct 6, 2021 @ 15:13:03.165","53.525%"
"Oct 6, 2021 @ 15:13:02.165","56.155%"
"Oct 6, 2021 @ 15:13:01.165","55.915%"
"Oct 6, 2021 @ 15:13:00.165","56.83%"
"Oct 6, 2021 @ 15:12:59.165","52.900000000000006%"
"Oct 6, 2021 @ 15:12:58.165","52.144999999999996%"
"Oct 6, 2021 @ 15:12:57.165","54.445%"
"Oct 6, 2021 @ 15:12:56.166","54.215%"
"Oct 6, 2021 @ 15:12:55.165","54.290000000000006%"
"Oct 6, 2021 @ 15:12:54.165","52.474999999999994%"
"Oct 6, 2021 @ 15:12:53.165","53.345%"
"Oct 6, 2021 @ 15:12:52.165","55.84%"
"Oct 6, 2021 @ 15:12:51.165","56.955%"
"Oct 6, 2021 @ 15:12:50.165","53.150000000000006%"
"Oct 6, 2021 @ 15:12:49.165","53.955%"
"Oct 6, 2021 @ 15:12:48.165","52.975%"
"Oct 6, 2021 @ 15:12:47.165","54.24%"
"Oct 6, 2021 @ 15:12:46.165","53.36%"
"Oct 6, 2021 @ 15:12:45.165","51.155%"
"Oct 6, 2021 @ 15:12:44.165","49.9%"
"Oct 6, 2021 @ 15:12:43.165","51.405%"
"Oct 6, 2021 @ 15:12:42.165","53.34%"
"Oct 6, 2021 @ 15:12:41.165","54.205%"
"Oct 6, 2021 @ 15:12:40.165","51.870000000000005%"
"Oct 6, 2021 @ 15:12:39.165","54.44%"
"Oct 6, 2021 @ 15:12:38.165","52.364999999999995%"
"Oct 6, 2021 @ 15:12:37.165","53.010000000000005%"
"Oct 6, 2021 @ 15:12:36.166","53.620000000000005%"
"Oct 6, 2021 @ 15:12:35.165","50.21%"
"Oct 6, 2021 @ 15:12:34.165","50.519999999999996%"
"Oct 6, 2021 @ 15:12:33.165","51.625%"
"Oct 6, 2021 @ 15:12:32.165","53.614999999999995%"
"Oct 6, 2021 @ 15:12:31.165","53.7%"
"Oct 6, 2021 @ 15:12:30.165","53.295%"
"Oct 6, 2021 @ 15:12:29.165","50.165%"
"Oct 6, 2021 @ 15:12:28.165","49.474999999999994%"
"Oct 6, 2021 @ 15:12:27.165","51.355000000000004%"
"Oct 6, 2021 @ 15:12:26.165","52.355000000000004%"
"Oct 6, 2021 @ 15:12:25.165","53.24%"
"Oct 6, 2021 @ 15:12:24.167","52.635000000000005%"
"Oct 6, 2021 @ 15:12:23.165","52.215%"
"Oct 6, 2021 @ 15:12:22.165","51.900000000000006%"
"Oct 6, 2021 @ 15:12:21.165","51.17%"
"Oct 6, 2021 @ 15:12:20.165","51.965%"
"Oct 6, 2021 @ 15:12:19.165","52.465%"
"Oct 6, 2021 @ 15:12:18.165","50.985%"
"Oct 6, 2021 @ 15:12:17.166","49.870000000000005%"
"Oct 6, 2021 @ 15:12:16.165","50.519999999999996%"
"Oct 6, 2021 @ 15:12:15.165","52.474999999999994%"
"Oct 6, 2021 @ 15:12:14.165","50.33%"
"Oct 6, 2021 @ 15:12:13.165","49.16%"
"Oct 6, 2021 @ 15:12:12.165","48.795%"
"Oct 6, 2021 @ 15:12:11.165","52.445%"
"Oct 6, 2021 @ 15:12:10.165","50.745000000000005%"
"Oct 6, 2021 @ 15:12:09.165","50.315%"
"Oct 6, 2021 @ 15:12:08.165","50.495%"
"Oct 6, 2021 @ 15:12:07.165","51.260000000000005%"
"Oct 6, 2021 @ 15:12:06.165","50.815%"
"Oct 6, 2021 @ 15:12:05.165","51.845%"
"Oct 6, 2021 @ 15:12:04.165","50.92%"
"Oct 6, 2021 @ 15:12:03.165","50.260000000000005%"
"Oct 6, 2021 @ 15:12:02.166","49.480000000000004%"
"Oct 6, 2021 @ 15:12:01.165","50.235%"
"Oct 6, 2021 @ 15:12:00.165","51.42%"
"Oct 6, 2021 @ 15:11:59.165","48.75%"
"Oct 6, 2021 @ 15:11:58.165","51.019999999999996%"
"Oct 6, 2021 @ 15:11:57.165","49.82%"
"Oct 6, 2021 @ 15:11:56.165","50.765%"
"Oct 6, 2021 @ 15:11:55.165","52.75%"
"Oct 6, 2021 @ 15:11:54.165","48.54%"
"Oct 6, 2021 @ 15:11:53.165","49.269999999999996%"
"Oct 6, 2021 @ 15:11:52.165","49.965%"
"Oct 6, 2021 @ 15:11:51.165","52.545%"
"Oct 6, 2021 @ 15:11:50.165","52.655%"
"Oct 6, 2021 @ 15:11:49.165","51.69%"
"Oct 6, 2021 @ 15:11:48.165","51.08%"
"Oct 6, 2021 @ 15:11:47.165","53.269999999999996%"
"Oct 6, 2021 @ 15:11:46.165","53.11%"
"Oct 6, 2021 @ 15:11:45.165","53.325%"
"Oct 6, 2021 @ 15:11:44.165","51.864999999999995%"
"Oct 6, 2021 @ 15:11:43.165","53.455%"
"Oct 6, 2021 @ 15:11:42.165","50.915000000000006%"
"Oct 6, 2021 @ 15:11:41.165","50.7%"
"Oct 6, 2021 @ 15:11:40.165","48.95%"
"Oct 6, 2021 @ 15:11:39.165","48.75%"
"Oct 6, 2021 @ 15:11:38.165","48.540000000000006%"
"Oct 6, 2021 @ 15:11:37.165","48.44%"
"Oct 6, 2021 @ 15:11:36.165","52.01%"
"Oct 6, 2021 @ 15:11:35.165","51.795%"
"Oct 6, 2021 @ 15:11:34.165","53.44%"
"Oct 6, 2021 @ 15:11:33.165","51.975%"
"Oct 6, 2021 @ 15:11:32.165","53.295%"
"Oct 6, 2021 @ 15:11:31.165","51.035%"
"Oct 6, 2021 @ 15:11:30.165","52.615%"
"Oct 6, 2021 @ 15:11:29.165","49.269999999999996%"
"Oct 6, 2021 @ 15:11:28.165","48.3%"
"Oct 6, 2021 @ 15:11:27.165","48.35%"
"Oct 6, 2021 @ 15:11:26.165","49.93%"
"Oct 6, 2021 @ 15:11:25.165","51.605%"
"Oct 6, 2021 @ 15:11:24.165","47.96%"
"Oct 6, 2021 @ 15:11:23.165","49.989999999999995%"
"Oct 6, 2021 @ 15:11:22.165","51.81%"
"Oct 6, 2021 @ 15:11:21.165","54.115%"
"Oct 6, 2021 @ 15:11:20.165","50.32%"
"Oct 6, 2021 @ 15:11:19.165","48.3%"
"Oct 6, 2021 @ 15:11:18.165","45.95%"
"Oct 6, 2021 @ 15:11:17.165","48.325%"
"Oct 6, 2021 @ 15:11:16.165","48.615%"
"Oct 6, 2021 @ 15:11:15.165","49.965%"
"Oct 6, 2021 @ 15:11:14.165","49.015%"
"Oct 6, 2021 @ 15:11:13.165","50.040000000000006%"
"Oct 6, 2021 @ 15:11:12.165","49.11%"
"Oct 6, 2021 @ 15:11:11.165","50.1%"
"Oct 6, 2021 @ 15:11:10.165","50.515%"
"Oct 6, 2021 @ 15:11:09.165","49.05%"
"Oct 6, 2021 @ 15:11:08.165","48.485%"
"Oct 6, 2021 @ 15:11:07.165","48.085%"
"Oct 6, 2021 @ 15:11:06.165","49.37%"
"Oct 6, 2021 @ 15:11:05.165","50.63%"
"Oct 6, 2021 @ 15:11:04.165","47.6%"
"Oct 6, 2021 @ 15:11:03.165","46.56999999999999%"
"Oct 6, 2021 @ 15:11:02.165","47.9%"
"Oct 6, 2021 @ 15:11:01.165","48.980000000000004%"
"Oct 6, 2021 @ 15:11:00.165","49.875%"
"Oct 6, 2021 @ 15:10:59.165","48.485%"
"Oct 6, 2021 @ 15:10:58.165","47.265%"
"Oct 6, 2021 @ 15:10:57.165","46.07%"
"Oct 6, 2021 @ 15:10:56.165","48.379999999999995%"
"Oct 6, 2021 @ 15:10:55.165","51.925%"
"Oct 6, 2021 @ 15:10:54.165","48.025000000000006%"
"Oct 6, 2021 @ 15:10:53.165","47.915000000000006%"
"Oct 6, 2021 @ 15:10:52.165","46.445%"
"Oct 6, 2021 @ 15:10:51.165","47.629999999999995%"
"Oct 6, 2021 @ 15:10:50.165","49.084999999999994%"
"Oct 6, 2021 @ 15:10:49.165","48.260000000000005%"
"Oct 6, 2021 @ 15:10:48.165","47.205%"
"Oct 6, 2021 @ 15:10:47.165","47.35%"
"Oct 6, 2021 @ 15:10:46.165","48.905%"
"Oct 6, 2021 @ 15:10:45.165","49.260000000000005%"
"Oct 6, 2021 @ 15:10:44.165","45.78%"
"Oct 6, 2021 @ 15:10:43.165","45.325%"
"Oct 6, 2021 @ 15:10:42.165","47.385%"
"Oct 6, 2021 @ 15:10:41.165","49.349999999999994%"
"Oct 6, 2021 @ 15:10:40.165","49.19%"
"Oct 6, 2021 @ 15:10:39.165","47.44%"
"Oct 6, 2021 @ 15:10:38.165","47.15%"
"Oct 6, 2021 @ 15:10:37.165","47.005%"
"Oct 6, 2021 @ 15:10:36.165","48.985%"
"Oct 6, 2021 @ 15:10:35.165","50.11%"
"Oct 6, 2021 @ 15:10:34.165","47.599999999999994%"
"Oct 6, 2021 @ 15:10:33.165","45.724999999999994%"
"Oct 6, 2021 @ 15:10:32.165","48.56%"
"Oct 6, 2021 @ 15:10:31.165","49.765%"
"Oct 6, 2021 @ 15:10:30.165","50.650000000000006%"
"Oct 6, 2021 @ 15:10:29.165","47.575%"
"Oct 6, 2021 @ 15:10:28.165","47.67%"
"Oct 6, 2021 @ 15:10:27.165","49.19%"
"Oct 6, 2021 @ 15:10:26.165","47.644999999999996%"
"Oct 6, 2021 @ 15:10:25.165","46.495000000000005%"
"Oct 6, 2021 @ 15:10:24.165","44.315%"
"Oct 6, 2021 @ 15:10:23.165","46.894999999999996%"
"Oct 6, 2021 @ 15:10:22.165","45.905%"
"Oct 6, 2021 @ 15:10:21.165","46.7%"
"Oct 6, 2021 @ 15:10:20.165","44.879999999999995%"
"Oct 6, 2021 @ 15:10:19.165","45.315%"
"Oct 6, 2021 @ 15:10:18.165","48.41%"
"Oct 6, 2021 @ 15:10:17.165","48.45%"
"Oct 6, 2021 @ 15:10:16.165","49.230000000000004%"
"Oct 6, 2021 @ 15:10:15.165","49.275000000000006%"
"Oct 6, 2021 @ 15:10:14.165","44.33%"
"Oct 6, 2021 @ 15:10:13.165","45.735%"
"Oct 6, 2021 @ 15:10:12.165","44.55%"
"Oct 6, 2021 @ 15:10:11.165","42.22%"
"Oct 6, 2021 @ 15:10:10.165","43.455%"
"Oct 6, 2021 @ 15:10:09.165","44.959999999999994%"
"Oct 6, 2021 @ 15:10:08.165","47.504999999999995%"
"Oct 6, 2021 @ 15:10:07.165","47.41%"
"Oct 6, 2021 @ 15:10:06.165","48.59%"
"Oct 6, 2021 @ 15:10:05.165","42.225%"
"Oct 6, 2021 @ 15:10:04.165","42.885000000000005%"
"Oct 6, 2021 @ 15:10:03.165","43.739999999999995%"
"Oct 6, 2021 @ 15:10:02.165","44.085%"
"Oct 6, 2021 @ 15:10:01.165","45.485%"
"Oct 6, 2021 @ 15:10:00.165","42.445%"
"Oct 6, 2021 @ 15:09:59.165","46.2%"
"Oct 6, 2021 @ 15:09:58.165","46.47%"
"Oct 6, 2021 @ 15:09:57.165","43.400000000000006%"
"Oct 6, 2021 @ 15:09:56.165","40.504999999999995%"
"Oct 6, 2021 @ 15:09:55.165","40.575%"
"Oct 6, 2021 @ 15:09:54.165","44.0%"
"Oct 6, 2021 @ 15:09:53.165","42.785%"
"Oct 6, 2021 @ 15:09:52.165","43.709999999999994%"
"Oct 6, 2021 @ 15:09:51.165","43.115%"
"Oct 6, 2021 @ 15:09:50.165","45.25%"
"Oct 6, 2021 @ 15:09:49.165","42.315%"
"Oct 6, 2021 @ 15:09:48.165","43.465%"
"Oct 6, 2021 @ 15:09:47.165","40.81%"
"Oct 6, 2021 @ 15:09:46.165","42.605000000000004%"
"Oct 6, 2021 @ 15:09:45.165","43.305%"
"Oct 6, 2021 @ 15:09:44.165","42.045%"
"Oct 6, 2021 @ 15:09:43.165","44.129999999999995%"
"Oct 6, 2021 @ 15:09:42.165","42.835%"
"Oct 6, 2021 @ 15:09:41.165","43.269999999999996%"
"Oct 6, 2021 @ 15:09:40.165","43.205%"
"Oct 6, 2021 @ 15:09:39.165","41.485%"
"Oct 6, 2021 @ 15:09:38.165","43.235%"
"Oct 6, 2021 @ 15:09:37.165","41.91%"
"Oct 6, 2021 @ 15:09:36.165","43.5%"
"Oct 6, 2021 @ 15:09:35.166","42.64%"
"Oct 6, 2021 @ 15:09:34.165","45.245000000000005%"
"Oct 6, 2021 @ 15:09:33.165","42.584999999999994%"
"Oct 6, 2021 @ 15:09:32.165","42.084999999999994%"
"Oct 6, 2021 @ 15:09:31.165","42.03%"
"Oct 6, 2021 @ 15:09:30.165","42.135%"
"Oct 6, 2021 @ 15:09:29.165","45.004999999999995%"
"Oct 6, 2021 @ 15:09:28.165","44.025%"
"Oct 6, 2021 @ 15:09:27.166","43.94%"
"Oct 6, 2021 @ 15:09:26.165","43.225%"
"Oct 6, 2021 @ 15:09:25.165","43.99%"
"Oct 6, 2021 @ 15:09:24.165","43.225%"
"Oct 6, 2021 @ 15:09:23.165","43.33%"
"Oct 6, 2021 @ 15:09:22.165","43.595%"
"Oct 6, 2021 @ 15:09:21.165","47.775%"
"Oct 6, 2021 @ 15:09:20.165","44.58%"
"Oct 6, 2021 @ 15:09:19.165","43.435%"
"Oct 6, 2021 @ 15:09:18.165","42.56%"
"Oct 6, 2021 @ 15:09:17.165","42.6%"
"Oct 6, 2021 @ 15:09:16.166","48.394999999999996%"
"Oct 6, 2021 @ 15:09:15.165","46.585%"
"Oct 6, 2021 @ 15:09:14.165","48.345%"
"Oct 6, 2021 @ 15:09:13.165","43.415%"
"Oct 6, 2021 @ 15:09:12.165","45.385%"
"Oct 6, 2021 @ 15:09:11.165","47.795%"
"Oct 6, 2021 @ 15:09:10.165","42.545%"
"Oct 6, 2021 @ 15:09:09.165","40.72%"
"Oct 6, 2021 @ 15:09:08.165","44.125%"
"Oct 6, 2021 @ 15:09:07.165","44.42%"
"Oct 6, 2021 @ 15:09:06.165","45.584999999999994%"
"Oct 6, 2021 @ 15:09:05.165","45.235%"
"Oct 6, 2021 @ 15:09:04.165","45.93%"
"Oct 6, 2021 @ 15:09:03.165","42.644999999999996%"
"Oct 6, 2021 @ 15:09:02.165","47.64%"
"Oct 6, 2021 @ 15:09:01.165","48.185%"
"Oct 6, 2021 @ 15:09:00.165","47.68%"
"Oct 6, 2021 @ 15:08:59.165","46.795%"
"Oct 6, 2021 @ 15:08:58.165","45.925%"
"Oct 6, 2021 @ 15:08:57.165","46.5%"
"Oct 6, 2021 @ 15:08:56.165","44.66%"
"Oct 6, 2021 @ 15:08:55.165","42.985%"
"Oct 6, 2021 @ 15:08:54.165","42.730000000000004%"
"Oct 6, 2021 @ 15:08:53.165","40.565%"
"Oct 6, 2021 @ 15:08:52.165","39.43000000000001%"
"Oct 6, 2021 @ 15:08:51.165","44.065%"
"Oct 6, 2021 @ 15:08:50.165","43.855%"
"Oct 6, 2021 @ 15:08:49.165","44.205%"
"Oct 6, 2021 @ 15:08:48.165","45.69%"
"Oct 6, 2021 @ 15:08:47.165","46.91%"
"Oct 6, 2021 @ 15:08:46.165","46.535%"
"Oct 6, 2021 @ 15:08:45.165","41.175%"
"Oct 6, 2021 @ 15:08:44.165","42.135%"
"Oct 6, 2021 @ 15:08:43.165","40.165%"
"Oct 6, 2021 @ 15:08:42.165","40.775%"
"Oct 6, 2021 @ 15:08:41.165","45.385000000000005%"
"Oct 6, 2021 @ 15:08:40.165","42.685%"
"Oct 6, 2021 @ 15:08:39.165","44.355000000000004%"
"Oct 6, 2021 @ 15:08:38.165","44.09%"
"Oct 6, 2021 @ 15:08:37.165","43.36%"
"Oct 6, 2021 @ 15:08:36.165","45.015%"
"Oct 6, 2021 @ 15:08:35.165","41.34%"
"Oct 6, 2021 @ 15:08:34.165","40.805%"
"Oct 6, 2021 @ 15:08:33.165","42.055%"
"Oct 6, 2021 @ 15:08:32.165","40.395%"
"Oct 6, 2021 @ 15:08:31.165","43.93%"
"Oct 6, 2021 @ 15:08:30.165","41.92%"
"Oct 6, 2021 @ 15:08:29.165","38.345%"
"Oct 6, 2021 @ 15:08:28.165","39.05%"
"Oct 6, 2021 @ 15:08:27.165","39.1%"
"Oct 6, 2021 @ 15:08:26.165","42.504999999999995%"
"Oct 6, 2021 @ 15:08:25.165","39.724999999999994%"
"Oct 6, 2021 @ 15:08:24.165","39.965%"
"Oct 6, 2021 @ 15:08:23.165","40.474999999999994%"
"Oct 6, 2021 @ 15:08:22.165","39.8%"
"Oct 6, 2021 @ 15:08:21.165","42.895%"
"Oct 6, 2021 @ 15:08:20.165","38.965%"
"Oct 6, 2021 @ 15:08:19.165","37.84%"
"Oct 6, 2021 @ 15:08:18.165","38.855000000000004%"
"Oct 6, 2021 @ 15:08:17.165","40.09%"
"Oct 6, 2021 @ 15:08:16.165","43.425%"
"Oct 6, 2021 @ 15:08:15.165","40.010000000000005%"
"Oct 6, 2021 @ 15:08:14.165","38.155%"
"Oct 6, 2021 @ 15:08:13.165","37.465%"
"Oct 6, 2021 @ 15:08:12.165","42.065%"
"Oct 6, 2021 @ 15:08:11.165","43.125%"
"Oct 6, 2021 @ 15:08:10.165","38.615%"
"Oct 6, 2021 @ 15:08:09.165","38.505%"
"Oct 6, 2021 @ 15:08:08.165","38.855000000000004%"
"Oct 6, 2021 @ 15:08:07.165","40.629999999999995%"
"Oct 6, 2021 @ 15:08:06.165","44.47%"
"Oct 6, 2021 @ 15:08:05.165","40.275%"
"Oct 6, 2021 @ 15:08:04.165","40.18000000000001%"
"Oct 6, 2021 @ 15:08:03.165","39.114999999999995%"
"Oct 6, 2021 @ 15:08:02.165","40.175%"
"Oct 6, 2021 @ 15:08:01.165","44.650000000000006%"
"Oct 6, 2021 @ 15:08:00.165","38.474999999999994%"
"Oct 6, 2021 @ 15:07:59.165","40.28%"
"Oct 6, 2021 @ 15:07:58.165","39.54%"
"Oct 6, 2021 @ 15:07:57.165","41.595%"
"Oct 6, 2021 @ 15:07:56.165","43.099999999999994%"
"Oct 6, 2021 @ 15:07:55.165","43.605000000000004%"
"Oct 6, 2021 @ 15:07:54.165","44.004999999999995%"
"Oct 6, 2021 @ 15:07:53.165","36.785%"
"Oct 6, 2021 @ 15:07:52.165","40.555%"
"Oct 6, 2021 @ 15:07:51.165","43.21%"
"Oct 6, 2021 @ 15:07:50.165","39.364999999999995%"
"Oct 6, 2021 @ 15:07:49.165","39.6%"
"Oct 6, 2021 @ 15:07:48.165","40.375%"
"Oct 6, 2021 @ 15:07:47.165","39.72%"
"Oct 6, 2021 @ 15:07:46.166","42.11%"
"Oct 6, 2021 @ 15:07:45.165","38.47%"
"Oct 6, 2021 @ 15:07:44.165","39.08%"
"Oct 6, 2021 @ 15:07:43.165","37.925%"
"Oct 6, 2021 @ 15:07:42.165","39.355000000000004%"
"Oct 6, 2021 @ 15:07:41.165","42.915%"
"Oct 6, 2021 @ 15:07:40.165","44.11%"
"Oct 6, 2021 @ 15:07:39.165","42.175%"
"Oct 6, 2021 @ 15:07:38.165","37.349999999999994%"
"Oct 6, 2021 @ 15:07:37.165","37.675%"
"Oct 6, 2021 @ 15:07:36.165","40.115%"
"Oct 6, 2021 @ 15:07:35.165","36.17%"
"Oct 6, 2021 @ 15:07:34.165","35.004999999999995%"
"Oct 6, 2021 @ 15:07:33.165","36.480000000000004%"
"Oct 6, 2021 @ 15:07:32.165","36.565%"
"Oct 6, 2021 @ 15:07:31.165","39.665%"
"Oct 6, 2021 @ 15:07:30.165","39.76%"
"Oct 6, 2021 @ 15:07:29.165","40.215%"
"Oct 6, 2021 @ 15:07:28.165","38.58%"
"Oct 6, 2021 @ 15:07:27.166","34.3%"
"Oct 6, 2021 @ 15:07:26.165","37.615%"
"Oct 6, 2021 @ 15:07:25.165","35.67%"
"Oct 6, 2021 @ 15:07:24.165","33.61%"
"Oct 6, 2021 @ 15:07:23.165","35.980000000000004%"
"Oct 6, 2021 @ 15:07:22.165","37.755%"
"Oct 6, 2021 @ 15:07:21.165","42.91%"
"Oct 6, 2021 @ 15:07:20.165","39.785%"
"Oct 6, 2021 @ 15:07:19.165","37.345%"
"Oct 6, 2021 @ 15:07:18.165","33.68%"
"Oct 6, 2021 @ 15:07:17.165","35.085%"
"Oct 6, 2021 @ 15:07:16.165","36.955%"
"Oct 6, 2021 @ 15:07:15.165","37.915%"
"Oct 6, 2021 @ 15:07:14.165","37.37%"
"Oct 6, 2021 @ 15:07:13.165","36.41%"
"Oct 6, 2021 @ 15:07:12.165","37.275000000000006%"
"Oct 6, 2021 @ 15:07:11.165","39.465%"
"Oct 6, 2021 @ 15:07:10.165","34.275%"
"Oct 6, 2021 @ 15:07:09.165","34.045%"
"Oct 6, 2021 @ 15:07:08.165","30.785%"
"Oct 6, 2021 @ 15:07:07.165","32.835%"
"Oct 6, 2021 @ 15:07:06.165","36.195%"
"Oct 6, 2021 @ 15:07:05.165","34.81%"
"Oct 6, 2021 @ 15:07:04.165","35.32%"
"Oct 6, 2021 @ 15:07:03.165","35.23%"
"Oct 6, 2021 @ 15:07:02.165","34.1%"
"Oct 6, 2021 @ 15:07:01.165","37.114999999999995%"
"Oct 6, 2021 @ 15:07:00.165","34.095%"
"Oct 6, 2021 @ 15:06:59.165","33.59%"
"Oct 6, 2021 @ 15:06:58.165","33.64%"
"Oct 6, 2021 @ 15:06:57.165","36.86%"
"Oct 6, 2021 @ 15:06:56.165","35.625%"
"Oct 6, 2021 @ 15:06:55.165","35.04%"
"Oct 6, 2021 @ 15:06:54.165","35.769999999999996%"
"Oct 6, 2021 @ 15:06:53.165","35.555%"
"Oct 6, 2021 @ 15:06:52.165","34.370000000000005%"
"Oct 6, 2021 @ 15:06:51.165","38.29%"
"Oct 6, 2021 @ 15:06:50.165","35.495000000000005%"
"Oct 6, 2021 @ 15:06:49.165","36.0%"
"Oct 6, 2021 @ 15:06:48.165","36.2%"
"Oct 6, 2021 @ 15:06:47.165","34.145%"
"Oct 6, 2021 @ 15:06:46.165","39.335%"
"Oct 6, 2021 @ 15:06:45.165","34.519999999999996%"
"Oct 6, 2021 @ 15:06:44.165","33.965%"
"Oct 6, 2021 @ 15:06:43.165","33.25%"
"Oct 6, 2021 @ 15:06:42.165","35.795%"
"Oct 6, 2021 @ 15:06:41.165","37.685%"
"Oct 6, 2021 @ 15:06:40.165","35.769999999999996%"
"Oct 6, 2021 @ 15:06:39.165","36.375%"
"Oct 6, 2021 @ 15:06:38.165","36.135%"
"Oct 6, 2021 @ 15:06:37.165","38.095%"
"Oct 6, 2021 @ 15:06:36.165","35.125%"
"Oct 6, 2021 @ 15:06:35.166","33.995000000000005%"
"Oct 6, 2021 @ 15:06:34.165","34.19%"
"Oct 6, 2021 @ 15:06:33.165","37.03%"
"Oct 6, 2021 @ 15:06:32.165","41.195%"
"Oct 6, 2021 @ 15:06:31.165","40.735%"
"Oct 6, 2021 @ 15:06:30.165","34.66%"
"Oct 6, 2021 @ 15:06:29.165","38.205%"
"Oct 6, 2021 @ 15:06:28.165","36.04%"
"Oct 6, 2021 @ 15:06:27.165","34.135%"
"Oct 6, 2021 @ 15:06:26.165","37.8%"
"Oct 6, 2021 @ 15:06:25.165","33.35%"
"Oct 6, 2021 @ 15:06:24.165","33.71%"
"Oct 6, 2021 @ 15:06:23.165","35.29%"
"Oct 6, 2021 @ 15:06:22.165","32.085%"
"Oct 6, 2021 @ 15:06:21.165","36.64%"
"Oct 6, 2021 @ 15:06:20.165","37.6%"
"Oct 6, 2021 @ 15:06:19.165","35.980000000000004%"
"Oct 6, 2021 @ 15:06:18.165","38.115%"
"Oct 6, 2021 @ 15:06:17.165","40.254999999999995%"
"Oct 6, 2021 @ 15:06:16.165","41.165%"
"Oct 6, 2021 @ 15:06:15.165","32.855000000000004%"
"Oct 6, 2021 @ 15:06:14.165","30.880000000000003%"
"Oct 6, 2021 @ 15:06:13.165","31.435000000000002%"
"Oct 6, 2021 @ 15:06:12.165","31.725%"
"Oct 6, 2021 @ 15:06:11.166","34.15%"
"Oct 6, 2021 @ 15:06:10.165","31.98%"
"Oct 6, 2021 @ 15:06:09.165","34.260000000000005%"
"Oct 6, 2021 @ 15:06:08.166","36.855%"
"Oct 6, 2021 @ 15:06:07.165","38.275%"
"Oct 6, 2021 @ 15:06:06.165","37.835%"
"Oct 6, 2021 @ 15:06:05.165","32.595%"
"Oct 6, 2021 @ 15:06:04.165","30.99%"
"Oct 6, 2021 @ 15:06:03.165","32.82%"
"Oct 6, 2021 @ 15:06:02.165","32.144999999999996%"
"Oct 6, 2021 @ 15:06:01.165","35.31%"
"Oct 6, 2021 @ 15:06:00.165","34.09%"
"Oct 6, 2021 @ 15:05:59.165","31.285%"
"Oct 6, 2021 @ 15:05:58.165","32.26%"
"Oct 6, 2021 @ 15:05:57.165","36.980000000000004%"
"Oct 6, 2021 @ 15:05:56.165","32.3%"
"Oct 6, 2021 @ 15:05:55.165","30.95%"
"Oct 6, 2021 @ 15:05:54.165","29.630000000000003%"
"Oct 6, 2021 @ 15:05:53.165","31.895000000000003%"
"Oct 6, 2021 @ 15:05:52.165","31.490000000000002%"
"Oct 6, 2021 @ 15:05:51.165","35.0%"
"Oct 6, 2021 @ 15:05:50.165","30.825000000000003%"
"Oct 6, 2021 @ 15:05:49.165","31.995%"
"Oct 6, 2021 @ 15:05:48.165","29.87%"
"Oct 6, 2021 @ 15:05:47.165","31.56%"
"Oct 6, 2021 @ 15:05:46.165","33.955%"
"Oct 6, 2021 @ 15:05:45.165","31.185000000000002%"
"Oct 6, 2021 @ 15:05:44.165","31.244999999999997%"
"Oct 6, 2021 @ 15:05:43.165","28.155%"
"Oct 6, 2021 @ 15:05:42.165","31.85%"
"Oct 6, 2021 @ 15:05:41.165","32.205%"
"Oct 6, 2021 @ 15:05:40.165","29.955%"
"Oct 6, 2021 @ 15:05:39.165","31.51%"
"Oct 6, 2021 @ 15:05:38.165","30.545%"
"Oct 6, 2021 @ 15:05:37.165","29.43%"
"Oct 6, 2021 @ 15:05:36.165","31.57%"
"Oct 6, 2021 @ 15:05:35.165","30.42%"
"Oct 6, 2021 @ 15:05:34.165","32.504999999999995%"
"Oct 6, 2021 @ 15:05:33.165","31.985%"
"Oct 6, 2021 @ 15:05:32.165","31.325%"
"Oct 6, 2021 @ 15:05:31.165","34.31%"
"Oct 6, 2021 @ 15:05:30.165","32.24%"
"Oct 6, 2021 @ 15:05:29.165","28.875%"
"Oct 6, 2021 @ 15:05:28.165","26.47%"
"Oct 6, 2021 @ 15:05:27.165","30.985%"
"Oct 6, 2021 @ 15:05:26.165","31.09%"
"Oct 6, 2021 @ 15:05:25.165","32.165%"
"Oct 6, 2021 @ 15:05:24.165","30.715%"
"Oct 6, 2021 @ 15:05:23.165","29.47%"
"Oct 6, 2021 @ 15:05:22.165","28.630000000000003%"
