"@timestamp","system.cpu.total.norm.pct"
"Oct 6, 2021 @ 15:13:43.735","6.01%"
"Oct 6, 2021 @ 15:13:42.735","11.3%"
"Oct 6, 2021 @ 15:13:41.735","9.21%"
"Oct 6, 2021 @ 15:13:40.735","7.45%"
"Oct 6, 2021 @ 15:13:39.735","8.92%"
"Oct 6, 2021 @ 15:13:38.735","6.98%"
"Oct 6, 2021 @ 15:13:37.735","7.53%"
"Oct 6, 2021 @ 15:13:36.735","15.49%"
"Oct 6, 2021 @ 15:13:35.735","7.25%"
"Oct 6, 2021 @ 15:13:34.735","7.12%"
"Oct 6, 2021 @ 15:13:33.735","6.99%"
"Oct 6, 2021 @ 15:13:32.735","6.88%"
"Oct 6, 2021 @ 15:13:31.735","12.69%"
"Oct 6, 2021 @ 15:13:30.735","7.8%"
"Oct 6, 2021 @ 15:13:29.735","8.7%"
"Oct 6, 2021 @ 15:13:28.735","6.07%"
"Oct 6, 2021 @ 15:13:27.735","11.16%"
"Oct 6, 2021 @ 15:13:26.735","9.33%"
"Oct 6, 2021 @ 15:13:25.735","7.67%"
"Oct 6, 2021 @ 15:13:24.735","6.42%"
"Oct 6, 2021 @ 15:13:23.735","6.62%"
"Oct 6, 2021 @ 15:13:22.735","13.23%"
"Oct 6, 2021 @ 15:13:21.735","7.69%"
"Oct 6, 2021 @ 15:13:20.735","7.19%"
"Oct 6, 2021 @ 15:13:19.735","6.53%"
"Oct 6, 2021 @ 15:13:18.735","7.2%"
"Oct 6, 2021 @ 15:13:17.735","10.08%"
"Oct 6, 2021 @ 15:13:16.735","7.63%"
"Oct 6, 2021 @ 15:13:15.735","6.84%"
"Oct 6, 2021 @ 15:13:14.735","8.28%"
"Oct 6, 2021 @ 15:13:13.735","6.57%"
"Oct 6, 2021 @ 15:13:12.735","8.86%"
"Oct 6, 2021 @ 15:13:11.735","10.16%"
"Oct 6, 2021 @ 15:13:10.735","6.58%"
"Oct 6, 2021 @ 15:13:09.735","4.62%"
"Oct 6, 2021 @ 15:13:08.735","6.91%"
"Oct 6, 2021 @ 15:13:07.735","8.33%"
"Oct 6, 2021 @ 15:13:06.735","14.77%"
"Oct 6, 2021 @ 15:13:05.735","9.43%"
"Oct 6, 2021 @ 15:13:04.735","6.68%"
"Oct 6, 2021 @ 15:13:03.735","7.23%"
"Oct 6, 2021 @ 15:13:02.735","13.99%"
"Oct 6, 2021 @ 15:13:01.735","7.28%"
"Oct 6, 2021 @ 15:13:00.735","7.85%"
"Oct 6, 2021 @ 15:12:59.735","9.77%"
"Oct 6, 2021 @ 15:12:58.735","7.55%"
"Oct 6, 2021 @ 15:12:57.735","11.34%"
"Oct 6, 2021 @ 15:12:56.735","8.04%"
"Oct 6, 2021 @ 15:12:55.735","7.89%"
"Oct 6, 2021 @ 15:12:54.735","7%"
"Oct 6, 2021 @ 15:12:53.735","5.3%"
"Oct 6, 2021 @ 15:12:52.735","13.36%"
"Oct 6, 2021 @ 15:12:51.735","7.46%"
"Oct 6, 2021 @ 15:12:50.735","7.12%"
"Oct 6, 2021 @ 15:12:49.735","8.18%"
"Oct 6, 2021 @ 15:12:48.735","7.37%"
"Oct 6, 2021 @ 15:12:47.735","14.56%"
"Oct 6, 2021 @ 15:12:46.735","8.41%"
"Oct 6, 2021 @ 15:12:45.735","6.36%"
"Oct 6, 2021 @ 15:12:44.735","7.21%"
"Oct 6, 2021 @ 15:12:43.735","6.91%"
"Oct 6, 2021 @ 15:12:42.735","11.19%"
"Oct 6, 2021 @ 15:12:41.735","8.04%"
"Oct 6, 2021 @ 15:12:40.735","8.15%"
"Oct 6, 2021 @ 15:12:39.735","7%"
"Oct 6, 2021 @ 15:12:38.735","8.01%"
"Oct 6, 2021 @ 15:12:37.735","14.21%"
"Oct 6, 2021 @ 15:12:36.735","10.92%"
"Oct 6, 2021 @ 15:12:35.735","6.93%"
"Oct 6, 2021 @ 15:12:34.735","6.66%"
"Oct 6, 2021 @ 15:12:33.735","6.12%"
"Oct 6, 2021 @ 15:12:32.735","14.16%"
"Oct 6, 2021 @ 15:12:31.735","7.12%"
"Oct 6, 2021 @ 15:12:30.735","6.76%"
"Oct 6, 2021 @ 15:12:29.735","10.69%"
"Oct 6, 2021 @ 15:12:28.735","7.13%"
"Oct 6, 2021 @ 15:12:27.735","10.67%"
"Oct 6, 2021 @ 15:12:26.735","6.72%"
"Oct 6, 2021 @ 15:12:25.735","7.14%"
"Oct 6, 2021 @ 15:12:24.735","4.97%"
"Oct 6, 2021 @ 15:12:23.735","4.97%"
"Oct 6, 2021 @ 15:12:22.735","5.59%"
"Oct 6, 2021 @ 15:12:21.735","12.72%"
"Oct 6, 2021 @ 15:12:20.735","9.05%"
"Oct 6, 2021 @ 15:12:19.735","8.11%"
"Oct 6, 2021 @ 15:12:18.735","5.11%"
"Oct 6, 2021 @ 15:12:17.735","7.41%"
"Oct 6, 2021 @ 15:12:16.735","10.85%"
"Oct 6, 2021 @ 15:12:15.735","8.16%"
"Oct 6, 2021 @ 15:12:14.735","6.7%"
"Oct 6, 2021 @ 15:12:13.735","4.87%"
"Oct 6, 2021 @ 15:12:12.735","6.82%"
"Oct 6, 2021 @ 15:12:11.735","13.63%"
"Oct 6, 2021 @ 15:12:10.735","7.6%"
"Oct 6, 2021 @ 15:12:09.735","7.2%"
"Oct 6, 2021 @ 15:12:08.735","8.95%"
"Oct 6, 2021 @ 15:12:07.735","6.05%"
"Oct 6, 2021 @ 15:12:06.735","17.31%"
"Oct 6, 2021 @ 15:12:05.735","7.09%"
"Oct 6, 2021 @ 15:12:04.735","8.74%"
"Oct 6, 2021 @ 15:12:03.735","5.91%"
"Oct 6, 2021 @ 15:12:02.735","4.82%"
"Oct 6, 2021 @ 15:12:01.735","14.68%"
"Oct 6, 2021 @ 15:12:00.735","8.49%"
"Oct 6, 2021 @ 15:11:59.735","7.2%"
"Oct 6, 2021 @ 15:11:58.735","5.96%"
"Oct 6, 2021 @ 15:11:57.735","5.71%"
"Oct 6, 2021 @ 15:11:56.735","6.87%"
"Oct 6, 2021 @ 15:11:55.735","12.64%"
"Oct 6, 2021 @ 15:11:54.735","6.95%"
"Oct 6, 2021 @ 15:11:53.735","5.8%"
"Oct 6, 2021 @ 15:11:52.735","5.7%"
"Oct 6, 2021 @ 15:11:51.735","11.66%"
"Oct 6, 2021 @ 15:11:50.735","8.7%"
"Oct 6, 2021 @ 15:11:49.735","7.17%"
"Oct 6, 2021 @ 15:11:48.735","6.94%"
"Oct 6, 2021 @ 15:11:47.735","9.38%"
"Oct 6, 2021 @ 15:11:46.735","9.69%"
"Oct 6, 2021 @ 15:11:45.735","13.52%"
"Oct 6, 2021 @ 15:11:44.735","4.44%"
"Oct 6, 2021 @ 15:11:43.735","8.44%"
"Oct 6, 2021 @ 15:11:42.735","13.01%"
"Oct 6, 2021 @ 15:11:41.735","8.37%"
"Oct 6, 2021 @ 15:11:40.735","9.62%"
"Oct 6, 2021 @ 15:11:39.735","4.71%"
"Oct 6, 2021 @ 15:11:38.735","5.32%"
"Oct 6, 2021 @ 15:11:37.735","9.44%"
"Oct 6, 2021 @ 15:11:36.735","9.67%"
"Oct 6, 2021 @ 15:11:35.735","7.69%"
"Oct 6, 2021 @ 15:11:34.735","4.67%"
"Oct 6, 2021 @ 15:11:33.735","8.05%"
"Oct 6, 2021 @ 15:11:32.735","6%"
"Oct 6, 2021 @ 15:11:31.735","6.84%"
"Oct 6, 2021 @ 15:11:30.735","14.95%"
"Oct 6, 2021 @ 15:11:29.735","6.57%"
"Oct 6, 2021 @ 15:11:28.735","6.67%"
"Oct 6, 2021 @ 15:11:27.735","4.76%"
"Oct 6, 2021 @ 15:11:26.735","8.89%"
"Oct 6, 2021 @ 15:11:25.735","9.41%"
"Oct 6, 2021 @ 15:11:24.735","6.06%"
"Oct 6, 2021 @ 15:11:23.735","6.14%"
"Oct 6, 2021 @ 15:11:22.735","6.79%"
"Oct 6, 2021 @ 15:11:21.735","10.53%"
"Oct 6, 2021 @ 15:11:20.735","13.79%"
"Oct 6, 2021 @ 15:11:19.735","5.95%"
"Oct 6, 2021 @ 15:11:18.735","6.5%"
"Oct 6, 2021 @ 15:11:17.735","3.56%"
"Oct 6, 2021 @ 15:11:16.735","8.24%"
"Oct 6, 2021 @ 15:11:15.735","10.54%"
"Oct 6, 2021 @ 15:11:14.735","6.7%"
"Oct 6, 2021 @ 15:11:13.735","4.69%"
"Oct 6, 2021 @ 15:11:12.735","10.06%"
"Oct 6, 2021 @ 15:11:11.735","14.3%"
"Oct 6, 2021 @ 15:11:10.735","6.58%"
"Oct 6, 2021 @ 15:11:09.735","7.71%"
"Oct 6, 2021 @ 15:11:08.735","7.22%"
"Oct 6, 2021 @ 15:11:07.735","4.05%"
"Oct 6, 2021 @ 15:11:06.735","11.74%"
"Oct 6, 2021 @ 15:11:05.735","6.82%"
"Oct 6, 2021 @ 15:11:04.735","4.3%"
"Oct 6, 2021 @ 15:11:03.735","10.26%"
"Oct 6, 2021 @ 15:11:02.735","5.85%"
"Oct 6, 2021 @ 15:11:01.735","10.22%"
"Oct 6, 2021 @ 15:11:00.735","7.31%"
"Oct 6, 2021 @ 15:10:59.735","7.13%"
"Oct 6, 2021 @ 15:10:58.735","5.06%"
"Oct 6, 2021 @ 15:10:57.735","4.65%"
"Oct 6, 2021 @ 15:10:56.735","10.05%"
"Oct 6, 2021 @ 15:10:55.735","6.32%"
"Oct 6, 2021 @ 15:10:54.735","3.95%"
"Oct 6, 2021 @ 15:10:53.735","7.12%"
"Oct 6, 2021 @ 15:10:52.735","6.48%"
"Oct 6, 2021 @ 15:10:51.735","9.98%"
"Oct 6, 2021 @ 15:10:50.735","7.63%"
"Oct 6, 2021 @ 15:10:49.735","6.34%"
"Oct 6, 2021 @ 15:10:48.735","5.93%"
"Oct 6, 2021 @ 15:10:47.735","4.63%"
"Oct 6, 2021 @ 15:10:46.735","12.01%"
"Oct 6, 2021 @ 15:10:45.735","6.94%"
"Oct 6, 2021 @ 15:10:44.735","5.38%"
"Oct 6, 2021 @ 15:10:43.735","7.38%"
"Oct 6, 2021 @ 15:10:42.735","5.02%"
"Oct 6, 2021 @ 15:10:41.735","10.05%"
"Oct 6, 2021 @ 15:10:40.735","6.72%"
"Oct 6, 2021 @ 15:10:39.735","6.81%"
"Oct 6, 2021 @ 15:10:38.735","6.14%"
"Oct 6, 2021 @ 15:10:37.735","5.44%"
"Oct 6, 2021 @ 15:10:36.735","9.39%"
"Oct 6, 2021 @ 15:10:35.735","11.49%"
"Oct 6, 2021 @ 15:10:34.735","6.29%"
"Oct 6, 2021 @ 15:10:33.735","4.83%"
"Oct 6, 2021 @ 15:10:32.735","6.62%"
"Oct 6, 2021 @ 15:10:31.735","10.34%"
"Oct 6, 2021 @ 15:10:30.735","7.19%"
"Oct 6, 2021 @ 15:10:29.735","14.81%"
"Oct 6, 2021 @ 15:10:28.735","4.3%"
"Oct 6, 2021 @ 15:10:27.735","7.49%"
"Oct 6, 2021 @ 15:10:26.735","17.62%"
"Oct 6, 2021 @ 15:10:25.735","7.39%"
"Oct 6, 2021 @ 15:10:24.735","8.67%"
"Oct 6, 2021 @ 15:10:23.735","6.64%"
"Oct 6, 2021 @ 15:10:22.735","7.06%"
"Oct 6, 2021 @ 15:10:21.735","6.93%"
"Oct 6, 2021 @ 15:10:20.735","9.46%"
"Oct 6, 2021 @ 15:10:19.735","6.84%"
"Oct 6, 2021 @ 15:10:18.735","6.62%"
"Oct 6, 2021 @ 15:10:17.735","8.47%"
"Oct 6, 2021 @ 15:10:16.735","10.01%"
"Oct 6, 2021 @ 15:10:15.735","10.43%"
"Oct 6, 2021 @ 15:10:14.735","9.03%"
"Oct 6, 2021 @ 15:10:13.735","6.03%"
"Oct 6, 2021 @ 15:10:12.735","5.89%"
"Oct 6, 2021 @ 15:10:11.735","7.94%"
"Oct 6, 2021 @ 15:10:10.735","7.54%"
"Oct 6, 2021 @ 15:10:09.735","6.3%"
"Oct 6, 2021 @ 15:10:08.735","9.94%"
"Oct 6, 2021 @ 15:10:07.735","6.97%"
"Oct 6, 2021 @ 15:10:06.735","8.91%"
"Oct 6, 2021 @ 15:10:05.735","7.48%"
"Oct 6, 2021 @ 15:10:04.735","9.26%"
"Oct 6, 2021 @ 15:10:03.735","7.43%"
"Oct 6, 2021 @ 15:10:02.735","4.56%"
"Oct 6, 2021 @ 15:10:01.735","5.31%"
"Oct 6, 2021 @ 15:10:00.735","6.24%"
"Oct 6, 2021 @ 15:09:59.735","7.21%"
"Oct 6, 2021 @ 15:09:58.735","4.7%"
"Oct 6, 2021 @ 15:09:57.735","8.12%"
"Oct 6, 2021 @ 15:09:56.735","6.86%"
"Oct 6, 2021 @ 15:09:55.735","5.41%"
"Oct 6, 2021 @ 15:09:54.735","4.08%"
"Oct 6, 2021 @ 15:09:53.735","4.08%"
"Oct 6, 2021 @ 15:09:52.735","7.36%"
"Oct 6, 2021 @ 15:09:51.735","5.27%"
"Oct 6, 2021 @ 15:09:50.735","11.07%"
"Oct 6, 2021 @ 15:09:49.735","14.14%"
"Oct 6, 2021 @ 15:09:48.735","7.19%"
"Oct 6, 2021 @ 15:09:47.735","5.05%"
"Oct 6, 2021 @ 15:09:46.735","4.69%"
"Oct 6, 2021 @ 15:09:45.735","6.47%"
"Oct 6, 2021 @ 15:09:44.735","7.55%"
"Oct 6, 2021 @ 15:09:43.735","4.21%"
"Oct 6, 2021 @ 15:09:42.735","4.45%"
"Oct 6, 2021 @ 15:09:41.735","4.33%"
"Oct 6, 2021 @ 15:09:40.735","8.03%"
"Oct 6, 2021 @ 15:09:39.735","5.99%"
"Oct 6, 2021 @ 15:09:38.735","4.81%"
"Oct 6, 2021 @ 15:09:37.735","5.64%"
"Oct 6, 2021 @ 15:09:36.735","7.22%"
"Oct 6, 2021 @ 15:09:35.735","4.69%"
"Oct 6, 2021 @ 15:09:34.735","6.08%"
"Oct 6, 2021 @ 15:09:33.735","5.88%"
"Oct 6, 2021 @ 15:09:32.735","5.89%"
"Oct 6, 2021 @ 15:09:31.735","3.95%"
"Oct 6, 2021 @ 15:09:30.735","5.3%"
"Oct 6, 2021 @ 15:09:29.735","6.61%"
"Oct 6, 2021 @ 15:09:28.735","4.93%"
"Oct 6, 2021 @ 15:09:27.735","6.96%"
"Oct 6, 2021 @ 15:09:26.735","3.78%"
"Oct 6, 2021 @ 15:09:25.735","9.58%"
"Oct 6, 2021 @ 15:09:24.735","5.53%"
"Oct 6, 2021 @ 15:09:23.735","5.4%"
"Oct 6, 2021 @ 15:09:22.735","8.86%"
"Oct 6, 2021 @ 15:09:21.735","6.47%"
"Oct 6, 2021 @ 15:09:20.735","6.05%"
"Oct 6, 2021 @ 15:09:19.735","4.26%"
"Oct 6, 2021 @ 15:09:18.735","5.96%"
"Oct 6, 2021 @ 15:09:17.735","5.64%"
"Oct 6, 2021 @ 15:09:16.735","9.55%"
"Oct 6, 2021 @ 15:09:15.735","7.17%"
"Oct 6, 2021 @ 15:09:14.735","8.1%"
"Oct 6, 2021 @ 15:09:13.735","6.78%"
"Oct 6, 2021 @ 15:09:12.735","9.95%"
"Oct 6, 2021 @ 15:09:11.735","10.51%"
"Oct 6, 2021 @ 15:09:10.735","10.49%"
"Oct 6, 2021 @ 15:09:09.735","4%"
"Oct 6, 2021 @ 15:09:08.735","6.59%"
"Oct 6, 2021 @ 15:09:07.735","8.26%"
"Oct 6, 2021 @ 15:09:06.735","6.82%"
"Oct 6, 2021 @ 15:09:05.735","8.44%"
"Oct 6, 2021 @ 15:09:04.735","5.62%"
"Oct 6, 2021 @ 15:09:03.735","4.35%"
"Oct 6, 2021 @ 15:09:02.735","8.91%"
"Oct 6, 2021 @ 15:09:01.735","4.49%"
"Oct 6, 2021 @ 15:09:00.735","6.41%"
"Oct 6, 2021 @ 15:08:59.735","5.19%"
"Oct 6, 2021 @ 15:08:58.735","7.43%"
"Oct 6, 2021 @ 15:08:57.735","11.56%"
"Oct 6, 2021 @ 15:08:56.735","6.78%"
"Oct 6, 2021 @ 15:08:55.735","6.79%"
"Oct 6, 2021 @ 15:08:54.735","4.95%"
"Oct 6, 2021 @ 15:08:53.735","5.86%"
"Oct 6, 2021 @ 15:08:52.735","10.19%"
"Oct 6, 2021 @ 15:08:51.735","6.29%"
"Oct 6, 2021 @ 15:08:50.735","5.24%"
"Oct 6, 2021 @ 15:08:49.735","4.74%"
"Oct 6, 2021 @ 15:08:48.735","7.17%"
"Oct 6, 2021 @ 15:08:47.735","12.44%"
"Oct 6, 2021 @ 15:08:46.735","7.73%"
"Oct 6, 2021 @ 15:08:45.735","7.44%"
"Oct 6, 2021 @ 15:08:44.735","4.8%"
"Oct 6, 2021 @ 15:08:43.735","8.1%"
"Oct 6, 2021 @ 15:08:42.735","8.25%"
"Oct 6, 2021 @ 15:08:41.735","5.71%"
"Oct 6, 2021 @ 15:08:40.735","6.75%"
"Oct 6, 2021 @ 15:08:39.735","2.8%"
"Oct 6, 2021 @ 15:08:38.735","4.45%"
"Oct 6, 2021 @ 15:08:37.735","13.87%"
"Oct 6, 2021 @ 15:08:36.735","4.9%"
"Oct 6, 2021 @ 15:08:35.735","7.2%"
"Oct 6, 2021 @ 15:08:34.735","2.95%"
"Oct 6, 2021 @ 15:08:33.735","5.16%"
"Oct 6, 2021 @ 15:08:32.735","7.79%"
"Oct 6, 2021 @ 15:08:31.735","5.82%"
"Oct 6, 2021 @ 15:08:30.735","12.89%"
"Oct 6, 2021 @ 15:08:29.735","8.38%"
"Oct 6, 2021 @ 15:08:28.735","5.18%"
"Oct 6, 2021 @ 15:08:27.735","4.32%"
"Oct 6, 2021 @ 15:08:26.735","8.41%"
"Oct 6, 2021 @ 15:08:25.735","9.16%"
"Oct 6, 2021 @ 15:08:24.735","4.56%"
"Oct 6, 2021 @ 15:08:23.735","5.03%"
"Oct 6, 2021 @ 15:08:22.735","9.4%"
"Oct 6, 2021 @ 15:08:21.735","8.72%"
"Oct 6, 2021 @ 15:08:20.735","5.62%"
"Oct 6, 2021 @ 15:08:19.735","4.85%"
"Oct 6, 2021 @ 15:08:18.735","5.21%"
"Oct 6, 2021 @ 15:08:17.735","8.71%"
"Oct 6, 2021 @ 15:08:16.735","4.29%"
"Oct 6, 2021 @ 15:08:15.735","7.21%"
"Oct 6, 2021 @ 15:08:14.735","5.28%"
"Oct 6, 2021 @ 15:08:13.735","5.51%"
"Oct 6, 2021 @ 15:08:12.735","8.89%"
"Oct 6, 2021 @ 15:08:11.735","5.08%"
"Oct 6, 2021 @ 15:08:10.735","5.56%"
"Oct 6, 2021 @ 15:08:09.735","2.79%"
"Oct 6, 2021 @ 15:08:08.735","4.57%"
"Oct 6, 2021 @ 15:08:07.735","4.43%"
"Oct 6, 2021 @ 15:08:06.735","7.58%"
"Oct 6, 2021 @ 15:08:05.735","8.09%"
"Oct 6, 2021 @ 15:08:04.735","5.37%"
"Oct 6, 2021 @ 15:08:03.735","4.43%"
"Oct 6, 2021 @ 15:08:02.735","5.63%"
"Oct 6, 2021 @ 15:08:01.735","9.01%"
"Oct 6, 2021 @ 15:08:00.735","6.85%"
"Oct 6, 2021 @ 15:07:59.735","4.37%"
"Oct 6, 2021 @ 15:07:58.735","6.15%"
"Oct 6, 2021 @ 15:07:57.735","8.74%"
"Oct 6, 2021 @ 15:07:56.735","5.65%"
"Oct 6, 2021 @ 15:07:55.735","8.02%"
"Oct 6, 2021 @ 15:07:54.735","4.46%"
"Oct 6, 2021 @ 15:07:53.735","7.07%"
"Oct 6, 2021 @ 15:07:52.735","6.6%"
"Oct 6, 2021 @ 15:07:51.735","6.99%"
"Oct 6, 2021 @ 15:07:50.735","8.24%"
"Oct 6, 2021 @ 15:07:49.735","3.28%"
"Oct 6, 2021 @ 15:07:48.735","3.84%"
"Oct 6, 2021 @ 15:07:47.735","6.64%"
"Oct 6, 2021 @ 15:07:46.735","4.77%"
"Oct 6, 2021 @ 15:07:45.735","4.05%"
"Oct 6, 2021 @ 15:07:44.735","5.37%"
"Oct 6, 2021 @ 15:07:43.735","5.04%"
"Oct 6, 2021 @ 15:07:42.735","4.54%"
"Oct 6, 2021 @ 15:07:41.735","8.27%"
"Oct 6, 2021 @ 15:07:40.735","6.11%"
"Oct 6, 2021 @ 15:07:39.735","3.2%"
"Oct 6, 2021 @ 15:07:38.735","6.33%"
"Oct 6, 2021 @ 15:07:37.735","6.08%"
"Oct 6, 2021 @ 15:07:36.735","7.43%"
"Oct 6, 2021 @ 15:07:35.735","8.36%"
"Oct 6, 2021 @ 15:07:34.735","4.66%"
"Oct 6, 2021 @ 15:07:33.735","4.05%"
"Oct 6, 2021 @ 15:07:32.735","7.92%"
"Oct 6, 2021 @ 15:07:31.735","4.93%"
"Oct 6, 2021 @ 15:07:30.735","6.79%"
"Oct 6, 2021 @ 15:07:29.735","2.92%"
"Oct 6, 2021 @ 15:07:28.735","6.99%"
"Oct 6, 2021 @ 15:07:27.735","8.29%"
"Oct 6, 2021 @ 15:07:26.735","9.11%"
"Oct 6, 2021 @ 15:07:25.735","5.31%"
"Oct 6, 2021 @ 15:07:24.735","4.67%"
"Oct 6, 2021 @ 15:07:23.735","4.77%"
"Oct 6, 2021 @ 15:07:22.735","4.47%"
"Oct 6, 2021 @ 15:07:21.735","8.97%"
"Oct 6, 2021 @ 15:07:20.735","5.22%"
"Oct 6, 2021 @ 15:07:19.735","7.88%"
"Oct 6, 2021 @ 15:07:18.735","4.68%"
"Oct 6, 2021 @ 15:07:17.735","3.57%"
"Oct 6, 2021 @ 15:07:16.735","6.93%"
"Oct 6, 2021 @ 15:07:15.735","6.18%"
"Oct 6, 2021 @ 15:07:14.735","4.05%"
"Oct 6, 2021 @ 15:07:13.735","4.43%"
"Oct 6, 2021 @ 15:07:12.735","3.64%"
"Oct 6, 2021 @ 15:07:11.735","11.24%"
"Oct 6, 2021 @ 15:07:10.735","6.24%"
"Oct 6, 2021 @ 15:07:09.735","3.16%"
"Oct 6, 2021 @ 15:07:08.735","5.15%"
"Oct 6, 2021 @ 15:07:07.735","6.83%"
"Oct 6, 2021 @ 15:07:06.735","5.23%"
"Oct 6, 2021 @ 15:07:05.735","6.76%"
"Oct 6, 2021 @ 15:07:04.735","3.43%"
"Oct 6, 2021 @ 15:07:03.735","5%"
"Oct 6, 2021 @ 15:07:02.735","5.63%"
"Oct 6, 2021 @ 15:07:01.735","8.35%"
"Oct 6, 2021 @ 15:07:00.735","4.59%"
"Oct 6, 2021 @ 15:06:59.735","2.91%"
"Oct 6, 2021 @ 15:06:58.735","4.81%"
"Oct 6, 2021 @ 15:06:57.735","6.2%"
"Oct 6, 2021 @ 15:06:56.735","7.48%"
"Oct 6, 2021 @ 15:06:55.735","4.96%"
"Oct 6, 2021 @ 15:06:54.735","4.29%"
"Oct 6, 2021 @ 15:06:53.735","5.48%"
"Oct 6, 2021 @ 15:06:52.735","3.77%"
"Oct 6, 2021 @ 15:06:51.735","8.31%"
"Oct 6, 2021 @ 15:06:50.735","4.7%"
"Oct 6, 2021 @ 15:06:49.735","2.43%"
"Oct 6, 2021 @ 15:06:48.735","4.3%"
"Oct 6, 2021 @ 15:06:47.735","6.14%"
"Oct 6, 2021 @ 15:06:46.735","4.41%"
"Oct 6, 2021 @ 15:06:45.735","6.92%"
"Oct 6, 2021 @ 15:06:44.735","4.04%"
"Oct 6, 2021 @ 15:06:43.735","4.17%"
"Oct 6, 2021 @ 15:06:42.735","8.18%"
"Oct 6, 2021 @ 15:06:41.735","6.04%"
"Oct 6, 2021 @ 15:06:40.735","5.03%"
"Oct 6, 2021 @ 15:06:39.735","3.28%"
"Oct 6, 2021 @ 15:06:38.735","5.97%"
"Oct 6, 2021 @ 15:06:37.735","9.05%"
"Oct 6, 2021 @ 15:06:36.735","4.41%"
"Oct 6, 2021 @ 15:06:35.735","5.92%"
"Oct 6, 2021 @ 15:06:34.735","7.64%"
"Oct 6, 2021 @ 15:06:33.735","6.49%"
"Oct 6, 2021 @ 15:06:32.735","5.56%"
"Oct 6, 2021 @ 15:06:31.735","5.68%"
"Oct 6, 2021 @ 15:06:30.735","5.16%"
"Oct 6, 2021 @ 15:06:29.735","4.29%"
"Oct 6, 2021 @ 15:06:28.735","8.77%"
"Oct 6, 2021 @ 15:06:27.735","8.53%"
"Oct 6, 2021 @ 15:06:26.735","9.35%"
"Oct 6, 2021 @ 15:06:25.735","5.08%"
"Oct 6, 2021 @ 15:06:24.735","5.24%"
"Oct 6, 2021 @ 15:06:23.735","3.67%"
"Oct 6, 2021 @ 15:06:22.735","3.44%"
"Oct 6, 2021 @ 15:06:21.735","9.01%"
"Oct 6, 2021 @ 15:06:20.735","4.85%"
"Oct 6, 2021 @ 15:06:19.735","4.36%"
"Oct 6, 2021 @ 15:06:18.735","5.29%"
"Oct 6, 2021 @ 15:06:17.735","5.93%"
"Oct 6, 2021 @ 15:06:16.735","4.71%"
"Oct 6, 2021 @ 15:06:15.735","8.32%"
"Oct 6, 2021 @ 15:06:14.735","4.15%"
"Oct 6, 2021 @ 15:06:13.735","3.51%"
"Oct 6, 2021 @ 15:06:12.735","3.76%"
"Oct 6, 2021 @ 15:06:11.735","3.91%"
"Oct 6, 2021 @ 15:06:10.735","6.01%"
"Oct 6, 2021 @ 15:06:09.735","3.55%"
"Oct 6, 2021 @ 15:06:08.735","4.28%"
"Oct 6, 2021 @ 15:06:07.735","5.78%"
"Oct 6, 2021 @ 15:06:06.735","8.62%"
"Oct 6, 2021 @ 15:06:05.735","6.58%"
"Oct 6, 2021 @ 15:06:04.735","3.88%"
"Oct 6, 2021 @ 15:06:03.735","4.42%"
"Oct 6, 2021 @ 15:06:02.735","4.51%"
"Oct 6, 2021 @ 15:06:01.735","4.93%"
"Oct 6, 2021 @ 15:06:00.735","5.68%"
"Oct 6, 2021 @ 15:05:59.735","3.92%"
"Oct 6, 2021 @ 15:05:58.735","3.63%"
"Oct 6, 2021 @ 15:05:57.735","5.31%"
"Oct 6, 2021 @ 15:05:56.735","15.4%"
"Oct 6, 2021 @ 15:05:55.735","4.88%"
"Oct 6, 2021 @ 15:05:54.735","3.91%"
"Oct 6, 2021 @ 15:05:53.735","3.3%"
"Oct 6, 2021 @ 15:05:52.735","3.67%"
"Oct 6, 2021 @ 15:05:51.735","5.77%"
"Oct 6, 2021 @ 15:05:50.735","5.54%"
"Oct 6, 2021 @ 15:05:49.735","7.25%"
"Oct 6, 2021 @ 15:05:48.735","4.53%"
"Oct 6, 2021 @ 15:05:47.735","4.04%"
"Oct 6, 2021 @ 15:05:46.735","7.32%"
"Oct 6, 2021 @ 15:05:45.735","4.91%"
"Oct 6, 2021 @ 15:05:44.735","4.99%"
"Oct 6, 2021 @ 15:05:43.735","3.17%"
"Oct 6, 2021 @ 15:05:42.735","3.8%"
"Oct 6, 2021 @ 15:05:41.735","5.44%"
"Oct 6, 2021 @ 15:05:40.735","4.42%"
"Oct 6, 2021 @ 15:05:39.735","3.55%"
"Oct 6, 2021 @ 15:05:38.735","3.9%"
"Oct 6, 2021 @ 15:05:37.735","3.91%"
"Oct 6, 2021 @ 15:05:36.735","4.93%"
"Oct 6, 2021 @ 15:05:35.735","4.45%"
"Oct 6, 2021 @ 15:05:34.735","4.26%"
"Oct 6, 2021 @ 15:05:33.735","4.64%"
"Oct 6, 2021 @ 15:05:32.735","2.68%"
"Oct 6, 2021 @ 15:05:31.735","6.03%"
"Oct 6, 2021 @ 15:05:30.735","5.97%"
"Oct 6, 2021 @ 15:05:29.735","5.71%"
"Oct 6, 2021 @ 15:05:28.735","4.52%"
"Oct 6, 2021 @ 15:05:27.735","4.16%"
"Oct 6, 2021 @ 15:05:26.735","5.8%"
"Oct 6, 2021 @ 15:05:25.735","4.79%"
